ENSG00000296978	NO_NAME_21300
ENSG00000285909	NO_NAME_21433
ENSG00000109943	CRTAM
ENSG00000109944	JHY
ENSG00000199709	RNU4-23P
ENSG00000254944	ATP5PBP5
ENSG00000308774	NO_NAME_21772
ENSG00000188909	BSX
ENSG00000213184	SAE1P1
ENSG00000243669	RPL34P23
ENSG00000244641	RPS26P43
ENSG00000233541	RPL31P47
ENSG00000109971	HSPA8
ENSG00000200879	SNORD14E
ENSG00000207118	SNORD14D
ENSG00000202252	SNORD14C
ENSG00000288061	NO_NAME_21776
ENSG00000166250	CLMP
ENSG00000255342	NO_NAME_21110
ENSG00000254710	NO_NAME_21111
ENSG00000302780	NO_NAME_21518
ENSG00000302758	NO_NAME_21516
ENSG00000305012	NO_NAME_21594
ENSG00000200496	NO_NAME_21112
ENSG00000254823	LINC02727
ENSG00000295353	NO_NAME_21240
ENSG00000254407	PHB1P17
ENSG00000295988	NO_NAME_21263
ENSG00000023171	GRAMD1B
ENSG00000265357	MIR4493
ENSG00000303793	NO_NAME_21558
ENSG00000293873	NO_NAME_21184
ENSG00000254449	SF3A3P2
ENSG00000166257	SCN3B
ENSG00000254467	NO_NAME_21315
ENSG00000307272	NO_NAME_21701
ENSG00000166261	ZNF202
ENSG00000290080	NO_NAME_21508
ENSG00000221931	OR6X1
ENSG00000200197	RNU1-21P
ENSG00000196099	OR6M1
ENSG00000290781	NO_NAME_21034
ENSG00000254613	OR6M2P
ENSG00000254430	OR6M3P
ENSG00000204300	TMEM225
ENSG00000181518	OR8D4
ENSG00000171014	OR4D5
ENSG00000181499	OR6T1
ENSG00000196248	OR10S1
ENSG00000198674	OR10G6
ENSG00000226461	OR10G5P
ENSG00000254737	OR10G4
ENSG00000236981	OR10G9
ENSG00000234560	OR10G8
ENSG00000182634	OR10G7
ENSG00000213182	OR10D5P
ENSG00000306922	NO_NAME_21681
ENSG00000306943	NO_NAME_21683
ENSG00000308936	NO_NAME_21781
ENSG00000186268	OR10D4P
ENSG00000290668	NO_NAME_21025
ENSG00000213181	OR10N1P
ENSG00000110002	VWA5A
ENSG00000196403	OR10D1P
ENSG00000197309	OR10D3
ENSG00000239426	OR8F1P
ENSG00000302561	NO_NAME_21510
ENSG00000255425	OR8G3
ENSG00000181214	OR8G2P
ENSG00000276316	OR8G7P
ENSG00000197849	OR8G1
ENSG00000255298	OR8G5
ENSG00000255116	SLC5A4P1
ENSG00000196341	OR8D1
ENSG00000279116	OR8D2
ENSG00000254976	OR8B7P
ENSG00000255225	OR8B6P
ENSG00000255030	OR8B5P
ENSG00000290694	NO_NAME_21026
ENSG00000227737	OR8B1P
ENSG00000229254	OR8C1P
ENSG00000284680	OR8B2
ENSG00000284609	OR8B3
ENSG00000285561	NO_NAME_21482
ENSG00000255048	OR8X1P
ENSG00000280090	OR8B4
ENSG00000197125	OR8B8
ENSG00000255510	OR8A2P
ENSG00000290695	NO_NAME_21027
ENSG00000229386	OR8B9P
ENSG00000254646	OR8B10P
ENSG00000255315	OR8A3P
ENSG00000254937	NO_NAME_20698
ENSG00000170953	OR8B12
ENSG00000196119	OR8A1
ENSG00000302177	NO_NAME_21896
ENSG00000255341	OR8Q1P
ENSG00000154143	PANX3
ENSG00000154144	TBRG1
ENSG00000110013	SIAE
ENSG00000200278	RNA5SP352
ENSG00000064199	SPA17
ENSG00000309835	NO_NAME_21821
ENSG00000154146	NRGN
ENSG00000255045	NRGN-AS1
ENSG00000019102	VSIG2
ENSG00000149564	ESAM
ENSG00000250073	ESAM-AS1
ENSG00000120458	MSANTD2
ENSG00000279342	NO_NAME_21004
ENSG00000254509	NO_NAME_21005
ENSG00000245498	MSANTD2-AS1
ENSG00000254941	NO_NAME_21006
ENSG00000303095	NO_NAME_21533
ENSG00000154134	ROBO3
ENSG00000154133	ROBO4
ENSG00000254568	NO_NAME_21007
ENSG00000254943	NO_NAME_21738
ENSG00000165478	HEPACAM
ENSG00000221932	HEPN1
ENSG00000285825	CCDC15-DT
ENSG00000149548	CCDC15
ENSG00000303530	NO_NAME_21545
ENSG00000134955	SLC37A2
ENSG00000150433	TMEM218
ENSG00000289631	NO_NAME_21940
ENSG00000255475	NO_NAME_21357
ENSG00000187686	KRT18P59
ENSG00000254880	PKNOX2-DT
ENSG00000165495	PKNOX2
ENSG00000259290	NO_NAME_20647
ENSG00000301066	NO_NAME_21444
ENSG00000254932	PKNOX2-AS1
ENSG00000222844	RNU6-321P
ENSG00000149557	FEZ1
ENSG00000255537	NO_NAME_20644
ENSG00000149547	EI24
ENSG00000222297	RNU6-1156P
ENSG00000134910	STT3A
ENSG00000288907	NO_NAME_21669
ENSG00000149554	CHEK1
ENSG00000252255	RNU2-35P
ENSG00000134940	ACRV1
ENSG00000297941	NO_NAME_21329
ENSG00000171053	PATE1
ENSG00000196844	PATE2
ENSG00000236027	PATE3
ENSG00000297960	NO_NAME_21330
ENSG00000237353	PATE4
ENSG00000260209	LINC03136
ENSG00000198331	HYLS1
ENSG00000110060	PUS3
ENSG00000255027	DDX25-AS1
ENSG00000109832	DDX25
ENSG00000254790	NO_NAME_20796
ENSG00000283703	VSIG10L2
ENSG00000064309	CDON
ENSG00000254759	NAP1L1P1
ENSG00000261257	NO_NAME_21438
ENSG00000300825	NO_NAME_21437
ENSG00000287666	NO_NAME_21833
ENSG00000310186	NO_NAME_21835
ENSG00000310207	NO_NAME_21837
ENSG00000254833	NO_NAME_20797
ENSG00000254771	NO_NAME_20798
ENSG00000165526	RPUSD4
ENSG00000254694	NO_NAME_20799
ENSG00000197798	FAM118B
ENSG00000222067	RNU4-86P
ENSG00000240098	RN7SL351P
ENSG00000182934	SRPRA
ENSG00000110074	FOXRED1
ENSG00000243607	RPL35AP26
ENSG00000150455	TIRAP
ENSG00000254905	NO_NAME_20766
ENSG00000255062	TIRAP-AS1
ENSG00000110063	DCPS
ENSG00000280832	GSEC
ENSG00000110080	ST3GAL4
ENSG00000278215	NO_NAME_20767
ENSG00000149571	KIRREL3
ENSG00000303243	NO_NAME_21536
ENSG00000257271	KIRREL3-AS1
ENSG00000254607	KIRREL3-AS4
ENSG00000295928	NO_NAME_21260
ENSG00000254938	NO_NAME_21721
ENSG00000279358	NO_NAME_20904
ENSG00000254960	KIRREL3-AS2
ENSG00000266215	MIR3167
ENSG00000255317	NO_NAME_21275
ENSG00000218109	KIRREL3-AS3
ENSG00000255087	NO_NAME_21749
ENSG00000308195	NO_NAME_21751
ENSG00000299191	NO_NAME_21380
ENSG00000272642	NO_NAME_20642
ENSG00000273409	LINC02712
ENSG00000307024	NO_NAME_21691
ENSG00000222774	RN7SKP121
ENSG00000223315	RN7SKP279
ENSG00000254591	NO_NAME_20643
ENSG00000306700	NO_NAME_21672
ENSG00000305648	NO_NAME_21617
ENSG00000296906	NO_NAME_21298
ENSG00000254612	DNAJB6P1
ENSG00000307057	NO_NAME_21695
ENSG00000297136	NO_NAME_21303
ENSG00000301990	NO_NAME_21481
ENSG00000273415	LINC02725
ENSG00000272575	LINC02098
ENSG00000307601	NO_NAME_21727
ENSG00000289398	NO_NAME_21723
ENSG00000307618	NO_NAME_21728
ENSG00000289093	NO_NAME_21725
ENSG00000307544	NO_NAME_21722
ENSG00000307650	NO_NAME_21732
ENSG00000289936	NO_NAME_21729
ENSG00000301312	NO_NAME_21450
ENSG00000296974	NO_NAME_21299
ENSG00000134954	ETS1
ENSG00000276176	MIR6090
ENSG00000254588	ETS1-AS1
ENSG00000308547	NO_NAME_22125
ENSG00000245008	NO_NAME_22126
ENSG00000308574	NO_NAME_22127
ENSG00000288975	NO_NAME_20969
ENSG00000151702	FLI1
ENSG00000254703	SENCR
ENSG00000151704	KCNJ1
ENSG00000174370	KCNJ5-AS1
ENSG00000255369	NO_NAME_20686
ENSG00000120457	KCNJ5
ENSG00000120471	TP53AIP1
ENSG00000134909	ARHGAP32
ENSG00000212597	RNU6-876P
ENSG00000206847	NO_NAME_20687
ENSG00000199260	RNU6-874P
ENSG00000293970	NO_NAME_22176
ENSG00000308452	NO_NAME_22177
ENSG00000308432	NO_NAME_22178
ENSG00000255259	ZNF123P
ENSG00000306048	NO_NAME_22179
ENSG00000043039	BARX2
ENSG00000240121	RPS27P20
ENSG00000281386	NO_NAME_21532
ENSG00000281097	LINC01395
ENSG00000307144	NO_NAME_21698
ENSG00000301999	NO_NAME_21483
ENSG00000287426	NO_NAME_21577
ENSG00000304507	NO_NAME_21579
ENSG00000255188	NO_NAME_20841
ENSG00000151715	TMEM45B
ENSG00000289223	NO_NAME_22088
ENSG00000170322	NFRKB
ENSG00000302681	NO_NAME_22089
ENSG00000170325	PRDM10
ENSG00000233220	PRDM10-DT
ENSG00000255057	NO_NAME_20842
ENSG00000304762	NO_NAME_21855
ENSG00000255262	ELOBP2
ENSG00000255535	NO_NAME_20843
ENSG00000084234	APLP2
ENSG00000244451	RPL34P21
ENSG00000274197	NO_NAME_20844
ENSG00000149418	ST14
ENSG00000196323	ZBTB44
ENSG00000255358	NDUFAF2P2
ENSG00000255220	DDX18P5
ENSG00000272412	RN7SL778P
ENSG00000175773	ZBTB44-DT
ENSG00000301332	NO_NAME_21454
ENSG00000134917	ADAMTS8
ENSG00000307036	NO_NAME_21693
ENSG00000166106	ADAMTS15
ENSG00000301321	NO_NAME_21451
ENSG00000301348	NO_NAME_21890
ENSG00000255155	NO_NAME_20637
ENSG00000236616	BAK1P2
ENSG00000294232	NO_NAME_21199
ENSG00000175728	LINC02873
ENSG00000274999	MIR8052
ENSG00000305090	NO_NAME_21602
ENSG00000305065	NO_NAME_21600
ENSG00000288013	NO_NAME_21554
ENSG00000255352	PPP1R10P1
ENSG00000254842	LINC02551
ENSG00000120451	SNX19
ENSG00000255455	NO_NAME_20634
ENSG00000301392	NO_NAME_21459
ENSG00000301370	NO_NAME_21457
ENSG00000242673	RN7SL167P
ENSG00000297702	NO_NAME_21319
ENSG00000237612	NO_NAME_21938
ENSG00000300017	NO_NAME_21408
ENSG00000299973	NO_NAME_21406
ENSG00000227125	NO_NAME_20633
ENSG00000231698	NO_NAME_21761
ENSG00000182667	NTM
ENSG00000252351	RNU6ATAC12P
ENSG00000237654	NTM-AS2
ENSG00000285980	NO_NAME_21730
ENSG00000224795	NTM-AS1
ENSG00000300914	NO_NAME_21440
ENSG00000271624	NO_NAME_20696
ENSG00000238117	NTM-AS3
ENSG00000294035	NO_NAME_21190
ENSG00000224700	NO_NAME_20697
ENSG00000298672	NO_NAME_21359
ENSG00000238262	NTM-IT
ENSG00000279090	NO_NAME_21044
ENSG00000183715	OPCML
ENSG00000283489	NO_NAME_21045
ENSG00000279497	NO_NAME_21046
ENSG00000255371	OPCML-IT2
ENSG00000279711	NO_NAME_21047
ENSG00000309196	NO_NAME_21792
ENSG00000279189	NO_NAME_21048
ENSG00000254896	OPCML-IT1
ENSG00000287068	NO_NAME_21514
ENSG00000255258	LINC02743
ENSG00000299312	NO_NAME_21384
ENSG00000166118	SPATA19
ENSG00000213153	NO_NAME_22203
ENSG00000080854	IGSF9B
ENSG00000284020	MIR4697
ENSG00000301905	NO_NAME_22204
ENSG00000299430	NO_NAME_22205
ENSG00000302493	NO_NAME_22206
ENSG00000305360	NO_NAME_22207
ENSG00000255406	LINC02730
ENSG00000204241	LINC02731
ENSG00000305423	NO_NAME_22208
ENSG00000254648	NO_NAME_20924
ENSG00000295458	NO_NAME_22209
ENSG00000166086	JAM3
ENSG00000254481	PTP4A2P2
ENSG00000151503	NCAPD3
ENSG00000254616	NO_NAME_20925
ENSG00000255348	NO_NAME_21420
ENSG00000151502	VPS26B
ENSG00000151500	THYN1
ENSG00000151498	ACAD8
ENSG00000294256	NO_NAME_21201
ENSG00000289399	NO_NAME_21614
ENSG00000166105	GLB1L3
ENSG00000308440	NO_NAME_21757
ENSG00000254442	NO_NAME_20926
ENSG00000149328	GLB1L2
ENSG00000109956	B3GAT1
ENSG00000255545	B3GAT1-DT
ENSG00000301265	NO_NAME_21447
ENSG00000254573	NO_NAME_21590
ENSG00000294857	NO_NAME_21218
ENSG00000255344	LINC02706
ENSG00000254989	NO_NAME_20640
ENSG00000285640	NO_NAME_21815
ENSG00000309662	NO_NAME_21813
ENSG00000251226	LINC02714
ENSG00000297868	NO_NAME_21322
ENSG00000304250	NO_NAME_21572
ENSG00000287251	NO_NAME_21453
ENSG00000301353	NO_NAME_21456
ENSG00000255327	LINC02697
ENSG00000285735	LINC02717
ENSG00000301659	NO_NAME_21467
ENSG00000279046	NO_NAME_20636
ENSG00000299455	NO_NAME_21387
ENSG00000255512	LINC02684
ENSG00000256263	DDX11L8
ENSG00000304414	NO_NAME_23601
ENSG00000304309	NO_NAME_23929
ENSG00000226210	WASH8P
ENSG00000304492	NO_NAME_23605
ENSG00000304454	NO_NAME_23603
ENSG00000249054	FAM138D
ENSG00000296614	NO_NAME_23229
ENSG00000120645	IQSEC3
ENSG00000256948	IQSEC3-AS2
ENSG00000249695	NO_NAME_22839
ENSG00000256540	IQSEC3-AS1
ENSG00000255671	NO_NAME_23818
ENSG00000309458	NO_NAME_23819
ENSG00000111181	SLC6A12
ENSG00000256577	SLC6A12-AS1
ENSG00000010379	SLC6A13
ENSG00000255746	NO_NAME_22840
ENSG00000261799	NO_NAME_22841
ENSG00000290285	NO_NAME_22842
ENSG00000073614	KDM5A
ENSG00000120647	CCDC77
ENSG00000304668	NO_NAME_23614
ENSG00000303058	NO_NAME_23531
ENSG00000139044	B4GALNT3
ENSG00000295765	NO_NAME_23174
ENSG00000304192	NO_NAME_23588
ENSG00000171840	NINJ2
ENSG00000301724	NO_NAME_23465
ENSG00000256020	NO_NAME_23462
ENSG00000238370	RNU7-103P
ENSG00000255825	NO_NAME_22803
ENSG00000177406	NINJ2-AS1
ENSG00000256672	LINC02455
ENSG00000301690	NO_NAME_23464
ENSG00000301742	NO_NAME_23467
ENSG00000060237	WNK1
ENSG00000221439	RNU4ATAC16P
ENSG00000285704	NO_NAME_24138
ENSG00000002016	RAD52
ENSG00000299067	NO_NAME_24139
ENSG00000250132	NO_NAME_24140
ENSG00000082805	ERC1
ENSG00000275811	HTR1DP1
ENSG00000249028	NO_NAME_22723
ENSG00000267285	NO_NAME_22724
ENSG00000249628	LINC00942
ENSG00000111186	WNT5B
ENSG00000171823	FBXL14
ENSG00000295182	NO_NAME_23148
ENSG00000289832	NO_NAME_23146
ENSG00000266043	MIR3649
ENSG00000308889	NO_NAME_23795
ENSG00000006831	ADIPOR2
ENSG00000296318	NO_NAME_23209
ENSG00000271500	NO_NAME_22462
ENSG00000285627	NO_NAME_22463
ENSG00000243663	RPS4XP14
ENSG00000151062	CACNA2D4
ENSG00000287698	NO_NAME_23552
ENSG00000166159	LRTM2
ENSG00000256706	NO_NAME_23570
ENSG00000235049	LINC00940
ENSG00000151065	DCP1B
ENSG00000151067	CACNA1C
ENSG00000203593	NO_NAME_23414
ENSG00000256837	CACNA1C-IT1
ENSG00000278255	NO_NAME_22968
ENSG00000256025	CACNA1C-AS4
ENSG00000256721	CACNA1C-IT3
ENSG00000285555	NO_NAME_22969
ENSG00000285734	NO_NAME_23792
ENSG00000256769	CACNA1C-AS3
ENSG00000203648	NO_NAME_22663
ENSG00000258325	ITFG2-AS1
ENSG00000283587	NO_NAME_23949
ENSG00000274659	LINC02371
ENSG00000256902	IQSEC3P1
ENSG00000255669	NO_NAME_22928
ENSG00000224438	RPL23AP14
ENSG00000256030	CBX3P4
ENSG00000004478	FKBP4
ENSG00000111203	ITFG2
ENSG00000288984	NO_NAME_22804
ENSG00000053702	NRIP2
ENSG00000283297	TEX52
ENSG00000111206	FOXM1
ENSG00000171792	RHNO1
ENSG00000078246	TULP3
ENSG00000278356	NO_NAME_22805
ENSG00000252996	RNU6-1315P
ENSG00000308641	NO_NAME_23785
ENSG00000197905	TEAD4
ENSG00000250899	NO_NAME_22806
ENSG00000289980	NO_NAME_23711
ENSG00000234589	RPL13AP24
ENSG00000011105	TSPAN9
ENSG00000278469	NO_NAME_22807
ENSG00000256197	TSPAN9-IT1
ENSG00000275850	NO_NAME_22808
ENSG00000301263	NO_NAME_23447
ENSG00000227081	RPS27P3
ENSG00000301277	NO_NAME_23449
ENSG00000291189	NO_NAME_23264
ENSG00000250770	NO_NAME_22852
ENSG00000236908	LINC02827
ENSG00000257048	LINC02417
ENSG00000111218	PRMT8
ENSG00000290204	NO_NAME_23095
ENSG00000256691	NO_NAME_22809
ENSG00000243507	NO_NAME_23951
ENSG00000287243	NO_NAME_22835
ENSG00000296676	NO_NAME_23233
ENSG00000130038	CRACR2A
ENSG00000280202	NO_NAME_22810
ENSG00000222338	RNU6-174P
ENSG00000283138	NO_NAME_22269
ENSG00000111224	PARP11
ENSG00000118976	OTUD4P1
ENSG00000256862	PARP11-AS1
ENSG00000305873	NO_NAME_23677
ENSG00000288729	NO_NAME_23674
ENSG00000310182	NO_NAME_23861
ENSG00000298675	NO_NAME_23319
ENSG00000256969	LINC03141
ENSG00000308279	NO_NAME_23760
ENSG00000256356	HSPA8P5
ENSG00000293068	NO_NAME_23672
ENSG00000242444	NO_NAME_22932
ENSG00000294684	NO_NAME_23122
ENSG00000289105	NO_NAME_23135
ENSG00000294992	NO_NAME_23137
ENSG00000298123	NO_NAME_23297
ENSG00000298091	NO_NAME_23296
ENSG00000255920	CCND2-AS1
ENSG00000118971	CCND2
ENSG00000285901	NO_NAME_22242
ENSG00000290063	NO_NAME_22933
ENSG00000296658	NO_NAME_23232
ENSG00000078237	TIGAR
ENSG00000305724	NO_NAME_23667
ENSG00000293166	NO_NAME_22934
ENSG00000213970	NO_NAME_22915
ENSG00000118972	FGF23
ENSG00000308551	NO_NAME_23782
ENSG00000111241	FGF6
ENSG00000047621	FERRY3
ENSG00000111247	RAD51AP1
ENSG00000010219	DYRK4
ENSG00000256748	NO_NAME_22747
ENSG00000272921	NO_NAME_22248
ENSG00000111254	AKAP3
ENSG00000256799	NO_NAME_22748
ENSG00000256381	NO_NAME_22749
ENSG00000139180	NDUFA9
ENSG00000255639	NO_NAME_22249
ENSG00000255474	GAU1
ENSG00000130035	GALNT8
ENSG00000256988	KCNA6-AS1
ENSG00000151079	KCNA6
ENSG00000255608	NO_NAME_22750
ENSG00000297718	NO_NAME_23282
ENSG00000286866	NO_NAME_23370
ENSG00000287835	NO_NAME_23640
ENSG00000256654	NO_NAME_23649
ENSG00000111262	KCNA1
ENSG00000284513	NO_NAME_23644
ENSG00000255996	NO_NAME_22268
ENSG00000130037	KCNA5
ENSG00000307076	NO_NAME_23722
ENSG00000285523	NO_NAME_23258
ENSG00000256417	NO_NAME_23514
ENSG00000302897	NO_NAME_23518
ENSG00000256115	LINC02443
ENSG00000256146	NO_NAME_22430
ENSG00000256218	NO_NAME_23517
ENSG00000255983	NO_NAME_22279
ENSG00000302923	NO_NAME_23522
ENSG00000185652	NTF3
ENSG00000294289	NO_NAME_23098
ENSG00000047617	ANO2
ENSG00000296497	NO_NAME_23220
ENSG00000255973	NO_NAME_22270
ENSG00000303152	NO_NAME_23534
ENSG00000110799	VWF
ENSG00000240533	RN7SL69P
ENSG00000294938	NO_NAME_23131
ENSG00000255775	NO_NAME_23642
ENSG00000305481	NO_NAME_23655
ENSG00000305460	NO_NAME_23653
ENSG00000305431	NO_NAME_23647
ENSG00000010278	CD9
ENSG00000305396	NO_NAME_23639
ENSG00000202318	NO_NAME_22524
ENSG00000256103	ATP5MFP5
ENSG00000305449	NO_NAME_23652
ENSG00000295022	NO_NAME_23138
ENSG00000008323	PLEKHG6
ENSG00000067182	TNFRSF1A
ENSG00000265388	RN7SL391P
ENSG00000111319	SCNN1A
ENSG00000111321	LTBR
ENSG00000256433	NO_NAME_22559
ENSG00000213942	RPL31P10
ENSG00000224906	SRP14P1
ENSG00000215039	CD27-AS1
ENSG00000139193	CD27
ENSG00000139192	TAPBPL
ENSG00000139190	VAMP1
ENSG00000276718	VAMP1-AS1
ENSG00000256913	NO_NAME_22560
ENSG00000111639	MRPL51
ENSG00000010292	NCAPD2
ENSG00000239002	SCARNA10
ENSG00000276232	NO_NAME_22563
ENSG00000255966	GAPDH-DT
ENSG00000295772	NO_NAME_24057
ENSG00000111640	GAPDH
ENSG00000269968	NO_NAME_24058
ENSG00000010295	IFFO1
ENSG00000245667	NO_NAME_24059
ENSG00000111641	NOP2
ENSG00000285238	NO_NAME_22241
ENSG00000111642	CHD4
ENSG00000247853	CHD4-AS1
ENSG00000251898	SCARNA11
ENSG00000301109	NO_NAME_23439
ENSG00000301135	NO_NAME_24060
ENSG00000184574	LPAR5
ENSG00000111644	ACRBP
ENSG00000111653	ING4
ENSG00000219410	NO_NAME_22937
ENSG00000126746	ZNF384
ENSG00000289303	NO_NAME_24095
ENSG00000300994	NO_NAME_24096
ENSG00000139200	PIANP
ENSG00000300918	NO_NAME_24097
ENSG00000252186	RNU6-781P
ENSG00000288814	NO_NAME_24098
ENSG00000270068	NO_NAME_24099
ENSG00000111652	COPS7A
ENSG00000269892	NO_NAME_22492
ENSG00000089693	MLF2
ENSG00000159335	PTMS
ENSG00000089692	LAG3
ENSG00000297457	NO_NAME_24100
ENSG00000244532	RN7SL380P
ENSG00000010610	CD4
ENSG00000250510	GPR162
ENSG00000110811	P3H3
ENSG00000111664	GNB3
ENSG00000111665	CDCA3
ENSG00000111667	USP5
ENSG00000111669	TPI1
ENSG00000111671	SPSB2
ENSG00000293161	NO_NAME_24143
ENSG00000010626	LRRC23
ENSG00000240370	RPL13P5
ENSG00000290712	NO_NAME_22901
ENSG00000248593	DSTNP2
ENSG00000275703	NO_NAME_22493
ENSG00000111674	ENO2
ENSG00000293728	NO_NAME_24144
ENSG00000111676	ATN1
ENSG00000111678	C12orf57
ENSG00000272173	NO_NAME_24145
ENSG00000238923	RNU7-1
ENSG00000111679	PTPN6
ENSG00000295827	NO_NAME_24146
ENSG00000257084	MIR200CHG
ENSG00000207713	MIR200C
ENSG00000207708	MIR141
ENSG00000271969	NO_NAME_24147
ENSG00000215021	PHB2
ENSG00000238795	SCARNA12
ENSG00000126749	EMG1
ENSG00000290146	NO_NAME_22253
ENSG00000111684	LPCAT3
ENSG00000182326	C1S
ENSG00000295785	NO_NAME_23175
ENSG00000295846	NO_NAME_23180
ENSG00000239701	NO_NAME_22481
ENSG00000302800	NO_NAME_23512
ENSG00000257078	NO_NAME_22482
ENSG00000159403	C1R
ENSG00000139178	C1RL
ENSG00000205885	C1RL-AS1
ENSG00000139194	RBP5
ENSG00000200345	RNU6-485P
ENSG00000139182	CLSTN3
ENSG00000256967	NO_NAME_23797
ENSG00000285770	NO_NAME_22474
ENSG00000255572	NO_NAME_22475
ENSG00000139197	PEX5
ENSG00000256480	NO_NAME_22476
ENSG00000299889	NO_NAME_23376
ENSG00000215009	ACSM4
ENSG00000298994	NO_NAME_23340
ENSG00000177675	CD163L1
ENSG00000255836	NO_NAME_22284
ENSG00000177575	CD163
ENSG00000290059	NO_NAME_22821
ENSG00000235868	GAPDHP31
ENSG00000303381	NO_NAME_23996
ENSG00000256331	NIFKP3
ENSG00000255977	NO_NAME_23998
ENSG00000284327	NO_NAME_23999
ENSG00000284591	NO_NAME_24000
ENSG00000284522	NO_NAME_24001
ENSG00000285142	NO_NAME_24002
ENSG00000111701	APOBEC1
ENSG00000184344	GDF3
ENSG00000187569	DPPA3
ENSG00000198178	CLEC4C
ENSG00000205857	NANOGNB
ENSG00000201549	NO_NAME_24003
ENSG00000111704	NANOG
ENSG00000199912	NO_NAME_24004
ENSG00000173262	SLC2A14
ENSG00000287713	NO_NAME_24005
ENSG00000201663	NO_NAME_24006
ENSG00000278459	NO_NAME_24007
ENSG00000241828	NO_NAME_24008
ENSG00000295410	NO_NAME_23997
ENSG00000255885	NO_NAME_22898
ENSG00000297601	NO_NAME_23279
ENSG00000290484	NO_NAME_23199
ENSG00000176654	NANOGP1
ENSG00000255356	NO_NAME_22899
ENSG00000059804	SLC2A3
ENSG00000288043	NO_NAME_23119
ENSG00000294753	NO_NAME_23127
ENSG00000294711	NO_NAME_23124
ENSG00000206636	NO_NAME_22766
ENSG00000240739	NO_NAME_22767
ENSG00000255964	HSPD1P12
ENSG00000255581	NO_NAME_22768
ENSG00000294692	NO_NAME_23123
ENSG00000294731	NO_NAME_23125
ENSG00000065970	FOXJ2
ENSG00000171860	C3AR1
ENSG00000089818	NECAP1
ENSG00000279865	NO_NAME_22769
ENSG00000284697	NO_NAME_22770
ENSG00000111729	CLEC4A
ENSG00000235602	POU5F1P3
ENSG00000284393	NO_NAME_22251
ENSG00000256171	GCSHP4
ENSG00000196946	ZNF705A
ENSG00000226711	FAM66C
ENSG00000290939	NO_NAME_23193
ENSG00000244050	DEFB109F
ENSG00000276417	NO_NAME_22761
ENSG00000275367	NO_NAME_22762
ENSG00000171847	FAM90A1
ENSG00000215241	LINC02449
ENSG00000254016	ALG1L10P
ENSG00000290940	NO_NAME_23196
ENSG00000164845	FAM86FP
ENSG00000226091	LINC00937
ENSG00000256589	ENPP7P5
ENSG00000277952	NO_NAME_22771
ENSG00000242661	RPS3AP43
ENSG00000256552	NO_NAME_22925
ENSG00000296172	NO_NAME_23198
ENSG00000284687	NO_NAME_22398
ENSG00000284673	NO_NAME_22404
ENSG00000256136	VPS51P3
ENSG00000238152	OR7E140P
ENSG00000214487	OR7E148P
ENSG00000177586	OR7E149P
ENSG00000205846	CLEC6A
ENSG00000243830	RPL15P17
ENSG00000201780	RNU6-275P
ENSG00000166527	CLEC4D
ENSG00000246115	SUPT4H1P2
ENSG00000166523	CLEC4E
ENSG00000255801	NO_NAME_23284
ENSG00000297833	NO_NAME_23286
ENSG00000238943	NO_NAME_22763
ENSG00000252727	NO_NAME_22764
ENSG00000111732	AICDA
ENSG00000280345	NO_NAME_22765
ENSG00000255967	HADHAP2
ENSG00000197614	MFAP5
ENSG00000255829	NO_NAME_24134
ENSG00000256004	NO_NAME_24135
ENSG00000166532	RIMKLB
ENSG00000244131	RPSAP51
ENSG00000256661	A2ML1-AS1
ENSG00000249790	LINC02972
ENSG00000301366	NO_NAME_23451
ENSG00000256904	A2ML1-AS2
ENSG00000166535	A2ML1
ENSG00000282022	NO_NAME_22464
ENSG00000111752	PHC1
ENSG00000003056	M6PR
ENSG00000139187	KLRG1
ENSG00000257105	NO_NAME_22465
ENSG00000213049	HNRNPA1P34
ENSG00000255776	VDAC2P2
ENSG00000214851	LINC00612
ENSG00000245105	A2M-AS1
ENSG00000175899	A2M
ENSG00000309149	NO_NAME_23940
ENSG00000309200	NO_NAME_23805
ENSG00000256937	KRT17P8
ENSG00000309236	NO_NAME_23809
ENSG00000256720	BTG1P1
ENSG00000237248	LINC00987
ENSG00000126838	PZP
ENSG00000256817	TPT1P12
ENSG00000291190	NO_NAME_22880
ENSG00000256069	A2MP1
ENSG00000309182	NO_NAME_23941
ENSG00000283429	MIR1244-3
ENSG00000231503	PTMAP4
ENSG00000291254	NO_NAME_22881
ENSG00000111788	DDX12B
ENSG00000295087	NO_NAME_23952
ENSG00000212440	NO_NAME_22836
ENSG00000299001	NO_NAME_23341
ENSG00000299022	NO_NAME_23953
ENSG00000255753	NO_NAME_22837
ENSG00000294479	NO_NAME_23109
ENSG00000299983	NO_NAME_23384
ENSG00000300031	NO_NAME_23386
ENSG00000260423	LINC02367
ENSG00000300046	NO_NAME_23389
ENSG00000308602	NO_NAME_23964
ENSG00000256673	NO_NAME_23963
ENSG00000308626	NO_NAME_24150
ENSG00000278635	NO_NAME_24151
ENSG00000295911	NO_NAME_24152
ENSG00000295896	NO_NAME_24153
ENSG00000214826	DDX12P
ENSG00000295873	NO_NAME_24154
ENSG00000212432	NO_NAME_22882
ENSG00000284634	NO_NAME_23982
ENSG00000214776	NO_NAME_22883
ENSG00000256975	NO_NAME_22884
